id,title_english,title_romaji,title_native,format,status,episodes,season,season_year,average_score,mean_score,popularity,favourites,genres,tags,tag_categories,main_studio
101167,Is It Wrong to Try to Pick Up Girls in a Dungeon? II,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka II,ダンジョンに出会いを求めるのは間違っているだろうかⅡ,TV,FINISHED,12,SUMMER,2019,71,71,228824,3886,Action|Adventure|Comedy|Fantasy|Romance,Male Protagonist|Gods|Dungeon|Magic|Swordplay|Female Harem|Mythology|Ensemble Cast|Tanned Skin|Primarily Female Cast|Kemonomimi|Nudity|Kuudere|Tomboy|Elf|Villainess|Medieval|Primarily Teen Cast,Cast-Main Cast|Cast-Traits|Setting-Scene|Theme-Fantasy|Theme-Action|Theme-Romance|Theme-Fantasy|Cast-Main Cast|Cast-Traits|Cast-Main Cast|Cast-Traits|Cast-Traits|Cast-Traits|Cast-Traits|Cast-Traits|Cast-Traits|Setting-Time|Cast-Main Cast,J.C.STAFF
437,Perfect Blue,PERFECT BLUE,PERFECT BLUE,MOVIE,FINISHED,1,WINTER,1998,85,85,228680,15808,Drama|Horror|Psychological|Thriller,Female Protagonist|Acting|Idol|Primarily Adult Cast|Work|Filmmaking|Philosophy|Tragedy|Nudity|Noir,Cast-Main Cast|Theme-Arts|Cast-Traits|Cast-Main Cast|Setting-Scene|Theme-Other|Theme-Other|Theme-Drama|Cast-Traits|Theme-Other,MADHOUSE
100876,Kakegurui xx,Kakegurui ××,賭ケグルイ××,TV,FINISHED,12,WINTER,2019,71,71,228661,2846,Drama|Mystery|Psychological,Gambling|School|Female Protagonist|Primarily Female Cast|Anti-Hero|Primarily Teen Cast|Yandere|Death Game|Slavery|Villainess|Shounen|Ojou-sama|School Club|Idol|CGI,Theme-Other|Setting-Scene|Cast-Main Cast|Cast-Main Cast|Cast-Main Cast|Cast-Main Cast|Cast-Traits|Theme-Other|Theme-Other|Cast-Traits|Demographic|Cast-Traits|Setting-Scene|Cast-Traits|Technical,MAPPA
10165,Nichijou - My Ordinary Life,Nichijou,日常,TV,FINISHED,26,SPRING,2011,83,83,228487,11714,Comedy|Slice of Life,Surreal Comedy|Episodic|Slapstick|School|Female Protagonist|Ensemble Cast|Primarily Teen Cast|Primarily Female Cast|Parody|Cute Girls Doing Cute Things|Achronological Order|Robots|Camping|Shounen|Body Horror|Drawing|Tsundere|Love Triangle|Football,Theme-Comedy|Technical|Theme-Comedy|Setting-Scene|Cast-Main Cast|Cast-Main Cast|Cast-Main Cast|Cast-Main Cast|Theme-Comedy|Theme-Slice of Life|Setting-Time|Cast-Traits|Setting-Scene|Demographic|Theme-Other|Theme-Arts|Cast-Traits|Theme-Romance|Theme-Game-Sport,Kyoto Animation
146065,Mushoku Tensei: Jobless Reincarnation Season 2,Mushoku Tensei II: Isekai Ittara Honki Dasu,無職転生Ⅱ ～異世界行ったら本気だす～,TV,FINISHED,13,SUMMER,2023,81,81,228180,6987,Adventure|Drama|Ecchi|Fantasy,Isekai|Reincarnation|Rehabilitation|Male Protagonist|Magic|Coming of Age|Medieval|Boarding School|Heterosexual|Found Family|School|Time Skip|Kemonomimi|Elf|Tomboy|Family Life|Super Power|Hikikomori|Gods|Slavery|Otaku Culture|Swordplay|Nudity|Religion|Survival|Nekomimi|Demons|Language Barrier|Tsundere|Delinquents|Maids|Archery|Polyamorous|Dragons|Snowscape,Theme-Fantasy|Theme-Other|Theme-Drama|Cast-Main Cast|Theme-Fantasy|Theme-Drama|Setting-Time|Setting-Scene|Theme-Romance|Theme-Other|Setting-Scene|Setting-Time|Cast-Traits|Cast-Traits|Cast-Traits|Theme-Slice of Life|Theme-Fantasy|Cast-Traits|Cast-Traits|Theme-Other|Theme-Other|Theme-Action|Cast-Traits|Theme-Other|Theme-Other|Cast-Traits|Cast-Traits|Theme-Other|Cast-Traits|Cast-Traits|Cast-Traits|Theme-Action|Theme-Romance|Cast-Traits|Setting-Scene,Studio Bind
111321,The Rising of the Shield Hero Season 2,Tate no Yuusha no Nariagari Season 2,盾の勇者の成り上がり Season 2,TV,FINISHED,13,SPRING,2022,65,65,228170,3598,Action|Adventure|Fantasy,Isekai|Male Protagonist|Magic|Travel|Medieval|CGI|Kemonomimi|Slavery|Female Harem|Kingdom Management|Politics|Nudity|Fishing|Shapeshifting,Theme-Fantasy|Cast-Main Cast|Theme-Fantasy|Theme-Other|Setting-Time|Technical|Cast-Traits|Theme-Other|Theme-Romance|Theme-Drama|Theme-Other|Cast-Traits|Theme-Game-Sport|Theme-Fantasy,Kinema Citrus
21679,Bungo Stray Dogs 2,Bungou Stray Dogs 2nd Season,文豪ストレイドッグス 第2シーズン,TV,FINISHED,12,FALL,2016,81,81,227821,5777,Action|Comedy|Mystery|Supernatural,Super Power|War|Seinen|Classic Literature|Mafia|Male Protagonist|Detective|Urban Fantasy|Tragedy|Ensemble Cast|Terrorism|Anti-Hero|Guns|Urban|Primarily Male Cast|Philosophy|Orphan|Primarily Adult Cast|Kuudere|Conspiracy|Shapeshifting|Bar|Cosmic Horror,Theme-Fantasy|Theme-Other|Demographic|Theme-Arts|Theme-Other-Organisations|Cast-Main Cast|Cast-Traits|Setting-Universe|Theme-Drama|Cast-Main Cast|Theme-Other|Cast-Main Cast|Theme-Action|Setting-Scene|Cast-Main Cast|Theme-Other|Cast-Traits|Cast-Main Cast|Cast-Traits|Theme-Drama|Theme-Fantasy|Setting-Scene|Theme-Other,bones
116267,TONIKAWA: Over The Moon For You,Tonikaku Kawaii,トニカクカワイイ,TV,FINISHED,12,FALL,2020,77,77,227528,7888,Comedy|Romance|Slice of Life,Marriage|Family Life|Heterosexual|Iyashikei|Coming of Age|Shounen|Primarily Adult Cast|Meta|Male Protagonist|Kuudere|Maids|Cohabitation|Love Triangle,Theme-Other|Theme-Slice of Life|Theme-Romance|Theme-Slice of Life|Theme-Drama|Demographic|Cast-Main Cast|Theme-Other|Cast-Main Cast|Cast-Traits|Cast-Traits|Theme-Romance|Theme-Romance,Seven Arcs
102976,KONOSUBA -God's blessing on this wonderful world!- Legend of Crimson,Kono Subarashii Sekai ni Shukufuku wo! Kurenai Densetsu,この素晴らしい世界に祝福を！紅伝説,MOVIE,FINISHED,1,SUMMER,2019,82,82,227072,6086,Action|Adventure|Comedy|Ecchi|Fantasy|Supernatural,Satire|Isekai|Parody|Magic|Chuunibyou|Male Protagonist|Ensemble Cast|Anti-Hero|Afterlife|Primarily Female Cast|Demons|Female Protagonist|Gods|Swordplay|Medieval|Anthropomorphism|Masochism|Goblin|Tanned Skin|Dullahan,Theme-Comedy|Theme-Fantasy|Theme-Comedy|Theme-Fantasy|Cast-Traits|Cast-Main Cast|Cast-Main Cast|Cast-Main Cast|Setting-Universe|Cast-Main Cast|Cast-Traits|Cast-Main Cast|Cast-Traits|Theme-Action|Setting-Time|Cast-Traits|Sexual Content|Cast-Traits|Cast-Traits|Cast-Traits,J.C.STAFF
108463,Toilet-bound Hanako-kun,Jibaku Shounen Hanako-kun,地縛少年 花子くん,TV,FINISHED,12,WINTER,2020,78,78,226827,10286,Action|Comedy|Drama|Mystery|Supernatural,Ghost|Youkai|Mythology|School|Female Protagonist|Primarily Teen Cast|Afterlife|Male Protagonist|Urban Fantasy|Episodic|Shounen|Exorcism|Ensemble Cast|Heterosexual|Femboy|Slapstick|Conspiracy|School Club|Mermaid,Cast-Traits|Theme-Fantasy|Theme-Fantasy|Setting-Scene|Cast-Main Cast|Cast-Main Cast|Setting-Universe|Cast-Main Cast|Setting-Universe|Technical|Demographic|Theme-Fantasy|Cast-Main Cast|Theme-Romance|Cast-Traits|Theme-Comedy|Theme-Drama|Setting-Scene|Cast-Traits,Lerche
21092,Chivalry of a Failed Knight,Rakudai Kishi no Cavalry,落第騎士の英雄譚（キャバルリィ）,TV,FINISHED,12,FALL,2015,72,72,226156,5869,Action|Ecchi|Fantasy|Romance,Swordplay|Male Protagonist|School|Tsundere|Heterosexual|Magic|Boarding School|Primarily Teen Cast|Nudity|Urban Fantasy|Super Power|Cohabitation|Female Harem|Incest|Primarily Female Cast|LGBTQ+ Themes|Bullying|Female Protagonist|Large Breasts|Class Struggle|Transgender|Politics|Archery,Theme-Action|Cast-Main Cast|Setting-Scene|Cast-Traits|Theme-Romance|Theme-Fantasy|Setting-Scene|Cast-Main Cast|Cast-Traits|Setting-Universe|Theme-Fantasy|Theme-Romance|Theme-Romance|Sexual Content|Cast-Main Cast|Theme-Other|Theme-Drama|Cast-Main Cast|Sexual Content|Theme-Drama|Cast-Traits|Theme-Other|Theme-Action,SILVER LINK.
146984,Attack on Titan Final Season THE FINAL CHAPTERS Special 1,Shingeki no Kyojin: The Final Season - Kanketsu-hen Zenpen,進撃の巨人 The Final Season完結編 前編,SPECIAL,FINISHED,1,WINTER,2023,87,87,226136,6201,Action|Drama|Fantasy|Mystery|Psychological,Tragedy|Survival|Kaiju|Super Power|Military|Gore|Shapeshifting|Anti-Hero|Post-Apocalyptic|Dystopian|Foreign|Primarily Adult Cast|Ensemble Cast|Male Protagonist|CGI|Shounen|Female Protagonist|Class Struggle|Kuudere|Heterosexual|Aviation|Ships|Tanned Skin|Matriarchy,Theme-Drama|Theme-Other|Theme-Fantasy|Theme-Fantasy|Theme-Other-Organisations|Theme-Other|Theme-Fantasy|Cast-Main Cast|Setting-Universe|Setting-Time|Setting-Scene|Cast-Main Cast|Cast-Main Cast|Cast-Main Cast|Technical|Demographic|Cast-Main Cast|Theme-Drama|Cast-Traits|Theme-Romance|Theme-Other-Vehicle|Theme-Other-Vehicle|Cast-Traits|Setting,MAPPA
21857,Masamune-kun's Revenge,Masamune-kun no Revenge,政宗くんのリベンジ,TV,FINISHED,12,WINTER,2017,65,65,225361,3048,Comedy|Romance|Slice of Life,Male Protagonist|Revenge|Tsundere|School|Primarily Female Cast|Ojou-sama|Bullying|Heterosexual|Kuudere|Fitness|Shounen|Maids|Female Harem,Cast-Main Cast|Theme-Drama|Cast-Traits|Setting-Scene|Cast-Main Cast|Cast-Traits|Theme-Drama|Theme-Romance|Cast-Traits|Theme-Game-Sport|Demographic|Cast-Traits|Theme-Romance,SILVER LINK.
17265,Log Horizon,Log Horizon,ログ・ホライズン,TV,FINISHED,25,FALL,2013,76,76,224569,5054,Action|Adventure|Fantasy,Virtual World|Politics|Isekai|Video Games|Male Protagonist|Magic|Kingdom Management|Alternate Universe|Dungeon|Ensemble Cast|Anthropomorphism|Found Family|Primarily Adult Cast|Kemonomimi|Love Triangle|Elf|Goblin|Twins|Kuudere|Samurai|Femboy|Skeleton|Episodic,Setting-Universe|Theme-Other|Theme-Fantasy|Theme-Game|Cast-Main Cast|Theme-Fantasy|Theme-Drama|Setting-Universe|Setting-Scene|Cast-Main Cast|Cast-Traits|Theme-Other|Cast-Main Cast|Cast-Traits|Theme-Romance|Cast-Traits|Cast-Traits|Cast-Traits|Cast-Traits|Cast-Traits|Cast-Traits|Cast-Traits|Technical,Satelight
124153,SK8 the Infinity,SK∞,SK∞ エスケーエイト,TV,FINISHED,12,WINTER,2021,80,80,224371,10942,Action|Drama|Sports,Skateboarding|Male Protagonist|Primarily Male Cast|Ensemble Cast|Parkour|Found Family|Urban|Slapstick|LGBTQ+ Themes|Cute Boys Doing Cute Things|Butler|School|Artificial Intelligence|Gambling|Motorcycles|Restaurant,Theme-Game-Sport|Cast-Main Cast|Cast-Main Cast|Cast-Main Cast|Theme-Game-Sport|Theme-Other|Setting-Scene|Theme-Comedy|Theme-Other|Theme-Slice of Life|Cast-Traits|Setting-Scene|Cast-Traits|Theme-Other|Theme-Other-Vehicle|Setting-Scene,bones
21647,Orange,orange,orange,TV,FINISHED,13,SUMMER,2016,75,75,223277,5670,Drama|Romance|Supernatural,School|Shoujo|Alternate Universe|Time Manipulation|Primarily Teen Cast|Female Protagonist|Ensemble Cast|Urban Fantasy|Heterosexual|Coming of Age|Bullying|Football|Tsundere,Setting-Scene|Demographic|Setting-Universe|Theme-Sci-Fi|Cast-Main Cast|Cast-Main Cast|Cast-Main Cast|Setting-Universe|Theme-Romance|Theme-Drama|Theme-Drama|Theme-Game-Sport|Cast-Traits,Telecom Animation Film
102351,Tokyo Ghoul:re 2,Tokyo Ghoul:re 2,東京喰種-トーキョーグール-:re 2,TV,FINISHED,12,FALL,2018,62,62,222861,3351,Action|Horror|Mystery|Psychological|Supernatural,Time Skip|Dissociative Identities|Seinen|Urban|Urban Fantasy|Male Protagonist|Gore|Time Manipulation|Body Horror|Police|Primarily Adult Cast|Heterosexual|Dragons|Transgender|Unrequited Love|CGI|Mythology|Love Triangle,Setting-Time|Cast-Traits|Demographic|Setting-Scene|Setting-Universe|Cast-Main Cast|Theme-Other|Theme-Sci-Fi|Theme-Other|Theme-Other-Organisations|Cast-Main Cast|Theme-Romance|Cast-Traits|Cast-Traits|Theme-Romance|Technical|Theme-Fantasy|Theme-Romance,Studio Pierrot
16592,Danganronpa: The Animation,Danganronpa: Kibou no Gakuen to Zetsubou no Koukousei - The Animation,ダンガンロンパ 希望の学園と絶望の高校生 The Animation,TV,FINISHED,13,SUMMER,2013,69,69,222309,4283,Horror|Mystery|Psychological|Sci-Fi|Thriller,Death Game|Battle Royale|Survival|Detective|Amnesia|School|Ensemble Cast|Gore|Primarily Teen Cast|Male Protagonist|Artificial Intelligence|Tanned Skin|Yandere|Kuudere|Gyaru|CGI|Surreal Comedy|Idol,Theme-Other|Theme-Action|Theme-Other|Cast-Traits|Cast-Traits|Setting-Scene|Cast-Main Cast|Theme-Other|Cast-Main Cast|Cast-Main Cast|Cast-Traits|Cast-Traits|Cast-Traits|Cast-Traits|Cast-Traits|Technical|Theme-Comedy|Cast-Traits,Lerche
21709,Yuri!!! on ICE,Yuuri!!! on ICE,ユーリ!!! on ICE,TV,FINISHED,12,FALL,2016,78,78,222030,10399,Comedy|Drama|Sports,Ice Skating|Primarily Male Cast|Male Protagonist|Foreign|Boys' Love|Bisexual|Primarily Adult Cast|Rotoscoping|Coming of Age|Cute Boys Doing Cute Things|Asexual|Tsundere|CGI|Tanned Skin,Theme-Game-Sport|Cast-Main Cast|Cast-Main Cast|Setting-Scene|Theme-Romance|Cast-Traits|Cast-Main Cast|Technical|Theme-Drama|Theme-Slice of Life|Cast-Traits|Cast-Traits|Technical|Cast-Traits,MAPPA
14513,Magi: The Labyrinth of Magic,Magi: The labyrinth of magic,マギ The labyrinth of magic,TV,FINISHED,25,FALL,2012,78,78,219752,5392,Action|Adventure|Fantasy,Magic|Shounen|Male Protagonist|Politics|Dungeon|Tragedy|Royal Affairs|Travel|Desert|Slavery|Foreign|Primarily Male Cast|Swordplay|Economics|Nudity|Tanned Skin,Theme-Fantasy|Demographic|Cast-Main Cast|Theme-Other|Setting-Scene|Theme-Drama|Theme-Other|Theme-Other|Setting-Scene|Theme-Other|Setting-Scene|Cast-Main Cast|Theme-Action|Theme-Other|Cast-Traits|Cast-Traits,A-1 Pictures
223,Dragon Ball,Dragon Ball,ドラゴンボール,TV,FINISHED,153,WINTER,1986,78,78,219232,8852,Action|Adventure|Comedy|Fantasy|Sci-Fi|Supernatural,Shounen|Martial Arts|Super Power|Travel|Male Protagonist|Orphan|Battle Royale|Cultivation|Dragons|Wuxia|Anachronism|Urban Fantasy|Dinosaurs|Primarily Male Cast|Rural|Anthropomorphism|Demons|Revenge|Shapeshifting|Adoption|Robots|Tanned Skin|Kaiju|Desert|Dissociative Identities|Ninja,Demographic|Theme-Action|Theme-Fantasy|Theme-Other|Cast-Main Cast|Cast-Traits|Theme-Action|Theme-Fantasy|Cast-Traits|Theme-Fantasy|Setting-Time|Setting-Universe|Cast-Traits|Cast-Main Cast|Setting-Scene|Cast-Traits|Cast-Traits|Theme-Drama|Theme-Fantasy|Theme-Other|Cast-Traits|Cast-Traits|Theme-Fantasy|Setting-Scene|Cast-Traits|Cast-Traits,Toei Animation
110349,Great Pretender,GREAT PRETENDER,GREAT PRETENDER,ONA,FINISHED,23,SPRING,2020,81,82,218996,9009,Action|Comedy|Drama|Thriller,Crime|Foreign|Anti-Hero|Primarily Adult Cast|Male Protagonist|Urban|Work|Language Barrier|Mafia|Acting|Filmmaking|Drawing|Drugs|Gangs|Aviation|Guns|Bisexual|Tomboy|Detective|Episodic|Mahjong|Nudity|LGBTQ+ Themes|Football,Theme-Other|Setting-Scene|Cast-Main Cast|Cast-Main Cast|Cast-Main Cast|Setting-Scene|Setting-Scene|Theme-Other|Theme-Other-Organisations|Theme-Arts|Theme-Other|Theme-Arts|Theme-Other|Theme-Other-Organisations|Theme-Other-Vehicle|Theme-Action|Cast-Traits|Cast-Traits|Cast-Traits|Technical|Theme-Game-Card & Board Game|Cast-Traits|Theme-Other|Theme-Game-Sport,WIT STUDIO
21875,"No Game, No Life Zero",No Game No Life Zero,ノーゲーム・ノーライフ ゼロ,MOVIE,FINISHED,1,SUMMER,2017,80,80,218791,6191,Action|Adventure|Drama|Fantasy|Romance,War|Gods|Post-Apocalyptic|Male Protagonist|Female Protagonist|Tragedy|Espionage|Dystopian|Class Struggle|Magic|Board Game|Elf|Kuudere|Survival|Robots|Artificial Intelligence|Super Power|Isekai,Theme-Other|Cast-Traits|Setting-Universe|Cast-Main Cast|Cast-Main Cast|Theme-Drama|Theme-Action|Setting-Time|Theme-Drama|Theme-Fantasy|Theme-Game|Cast-Traits|Cast-Traits|Theme-Other|Cast-Traits|Cast-Traits|Theme-Fantasy|Theme-Fantasy,MADHOUSE
159831,Zom 100: Bucket List of the Dead,Zom 100: Zombie ni Naru Made ni Shitai 100 no Koto,ゾン100～ゾンビになるまでにしたい100のこと～,TV,FINISHED,12,SUMMER,2023,76,76,218147,5261,Action|Comedy|Horror|Supernatural,Zombie|Post-Apocalyptic|Surreal Comedy|Survival|Male Protagonist|Primarily Adult Cast|Slapstick|Rehabilitation|Work|Tsundere|Seinen|Gore|Body Horror|Agriculture|Revenge|Urban Fantasy|Nudity|Heterosexual|Motorcycles|Rugby|Achromatic|Office|Suicide|Cultivation,Cast-Traits|Setting-Universe|Theme-Comedy|Theme-Other|Cast-Main Cast|Cast-Main Cast|Theme-Comedy|Theme-Drama|Setting-Scene|Cast-Traits|Demographic|Theme-Other|Theme-Other|Theme-Slice of Life|Theme-Drama|Setting-Universe|Cast-Traits|Theme-Romance|Theme-Other-Vehicle|Theme-Game-Sport|Technical|Setting-Scene|Theme-Drama|Theme-Fantasy,BUG FILMS
99255,Food Wars! The Third Plate,Shokugeki no Souma: San no Sara,食戟のソーマ 餐ノ皿,TV,FINISHED,12,FALL,2017,78,78,217925,2958,Comedy|Ecchi,Food|Shounen|School|Primarily Teen Cast|Male Protagonist|Educational|Nudity|Tsundere|Tanned Skin|CGI,Theme-Arts|Demographic|Setting-Scene|Cast-Main Cast|Cast-Main Cast|Theme-Other|Cast-Traits|Cast-Traits|Cast-Traits|Technical,J.C.STAFF
47,Akira,AKIRA,AKIRA,MOVIE,FINISHED,1,SUMMER,1988,79,79,217675,8335,Action|Adventure|Horror|Psychological|Sci-Fi|Supernatural,Cyberpunk|Post-Apocalyptic|Dystopian|Super Power|Urban|Male Protagonist|Primarily Male Cast|Seinen|Urban Fantasy|Motorcycles|Anti-Hero|Conspiracy|Gangs|Gore|Military|Philosophy|Crime|Orphan|Guns|Politics|Mythology|Nudity,Theme-Sci-Fi|Setting-Universe|Setting-Time|Theme-Fantasy|Setting-Scene|Cast-Main Cast|Cast-Main Cast|Demographic|Setting-Universe|Theme-Other-Vehicle|Cast-Main Cast|Theme-Drama|Theme-Other-Organisations|Theme-Other|Theme-Other-Organisations|Theme-Other|Theme-Other|Cast-Traits|Theme-Action|Theme-Other|Theme-Fantasy|Cast-Traits,Tokyo Movie Shinsha
20727,Blood Blockade Battlefront,Kekkai Sensen,血界戦線,TV,FINISHED,12,SPRING,2015,74,74,217183,5528,Action|Comedy|Supernatural,Urban Fantasy|Super Power|Alternate Universe|Aliens|Ensemble Cast|Urban|Slapstick|Shounen|Vampire|Primarily Adult Cast|Gore|Post-Apocalyptic|Male Protagonist|Demons|Foreign|Tomboy|Werewolf|Tanned Skin|Twins|Philosophy|Parkour,Setting-Universe|Theme-Fantasy|Setting-Universe|Cast-Traits|Cast-Main Cast|Setting-Scene|Theme-Comedy|Demographic|Cast-Traits|Cast-Main Cast|Theme-Other|Setting-Universe|Cast-Main Cast|Cast-Traits|Setting-Scene|Cast-Traits|Cast-Traits|Cast-Traits|Cast-Traits|Theme-Other|Theme-Game-Sport,bones
100922,Grand Blue Dreaming,Grand Blue,ぐらんぶる,TV,FINISHED,12,SUMMER,2018,82,82,216755,12132,Comedy|Slice of Life|Sports,School Club|Slapstick|Coastal|College|Primarily Adult Cast|Seinen|Female Protagonist|Surreal Comedy|Male Protagonist|Scuba Diving|Ensemble Cast|Nudity|Episodic|Outdoor Activities|Tsundere|Otaku Culture|Bar|Educational|Yandere|Tennis|Idol,Setting-Scene|Theme-Comedy|Setting-Scene|Setting-Scene|Cast-Main Cast|Demographic|Cast-Main Cast|Theme-Comedy|Cast-Main Cast|Theme-Game-Sport|Cast-Main Cast|Cast-Traits|Technical|Setting-Scene|Cast-Traits|Theme-Other|Setting-Scene|Theme-Other|Cast-Traits|Theme-Game-Sport|Cast-Traits,Zero-G
158927,SPY x FAMILY Season 2,SPY×FAMILY Season 2,SPY×FAMILY Season 2,TV,FINISHED,12,FALL,2023,80,80,214876,3971,Action|Comedy|Slice of Life|Supernatural,Family Life|Espionage|Found Family|Assassins|Ensemble Cast|Foreign|Adoption|Office Lady|Fake Relationship|Urban|Female Protagonist|Urban Fantasy|School|Politics|Shounen|Martial Arts|Male Protagonist|Animals|Super Power|Slapstick|Parenthood|Episodic|Tsundere|Guns|Surreal Comedy|Yandere|Cohabitation|Kuudere|Unrequited Love|Amnesia,Theme-Slice of Life|Theme-Action|Theme-Other|Theme-Other-Organisations|Cast-Main Cast|Setting-Scene|Theme-Other|Cast-Traits|Theme-Drama|Setting-Scene|Cast-Main Cast|Setting-Universe|Setting-Scene|Theme-Other|Demographic|Theme-Action|Cast-Main Cast|Theme-Other|Theme-Fantasy|Theme-Comedy|Theme-Slice of Life|Technical|Cast-Traits|Theme-Action|Theme-Comedy|Cast-Traits|Theme-Romance|Cast-Traits|Theme-Romance|Cast-Traits,WIT STUDIO
97938,Boruto: Naruto Next Generations,BORUTO: NARUTO NEXT GENERATIONS,BORUTO-ボルト- NARUTO NEXT GENERATIONS,TV,FINISHED,293,SPRING,2017,57,57,214269,4528,Action|Adventure|Fantasy,Shounen|Ninja|Super Power|Male Protagonist|Primarily Child Cast|Swordplay|Battle Royale|Martial Arts|Anachronism|Episodic|School|Table Tennis,Demographic|Cast-Traits|Theme-Fantasy|Cast-Main Cast|Cast-Main Cast|Theme-Action|Theme-Action|Theme-Action|Setting-Time|Technical|Setting-Scene|Theme-Game-Sport,Studio Pierrot
20668,Monthly Girls' Nozaki-kun,Gekkan Shoujo Nozaki-kun,月刊少女野崎くん,TV,FINISHED,12,SUMMER,2014,77,77,213776,6171,Comedy|Romance|Slice of Life,Parody|Drawing|Slapstick|Ensemble Cast|School|Unrequited Love|Otaku Culture|Female Protagonist|Work|Gender Bending|Tomboy|Primarily Teen Cast|Heterosexual|School Club|Shounen|Tsundere|Educational|Crossdressing,Theme-Comedy|Theme-Arts|Theme-Comedy|Cast-Main Cast|Setting-Scene|Theme-Romance|Theme-Other|Cast-Main Cast|Setting-Scene|Theme-Other|Cast-Traits|Cast-Main Cast|Theme-Romance|Setting-Scene|Demographic|Cast-Traits|Theme-Other|Cast-Traits,Doga Kobo
109261,The Quintessential Quintuplets 2,Go-toubun no Hanayome ∬,五等分の花嫁∬,TV,FINISHED,12,WINTER,2021,79,79,212171,7602,Comedy|Drama|Romance|Slice of Life,Twins|Female Harem|Male Protagonist|Primarily Female Cast|Ensemble Cast|Heterosexual|School|Teacher|Tsundere|Shounen|Primarily Teen Cast|Kuudere|Work|Ojou-sama|Yandere|Nudity|School Club,Cast-Traits|Theme-Romance|Cast-Main Cast|Cast-Main Cast|Cast-Main Cast|Theme-Romance|Setting-Scene|Cast-Traits|Cast-Traits|Demographic|Cast-Main Cast|Cast-Traits|Setting-Scene|Cast-Traits|Cast-Traits|Cast-Traits|Setting-Scene,Bibury Animation Studios
4181,Clannad: After Story,CLANNAD: After Story,ＣＬＡＮＮＡＤ ~After Story~ クラナド アフターストーリー,TV,FINISHED,24,FALL,2008,87,88,211905,16530,Drama|Romance|Slice of Life|Supernatural,Family Life|Coming of Age|Philosophy|Marriage|Urban Fantasy|Male Protagonist|Heterosexual|Female Protagonist|Gangs|Rehabilitation|Work|Slapstick|Primarily Female Cast|School|School Club|Primarily Teen Cast|Trains|Baseball,Theme-Slice of Life|Theme-Drama|Theme-Other|Theme-Other|Setting-Universe|Cast-Main Cast|Theme-Romance|Cast-Main Cast|Theme-Other-Organisations|Theme-Drama|Setting-Scene|Theme-Comedy|Cast-Main Cast|Setting-Scene|Setting-Scene|Cast-Main Cast|Theme-Other-Vehicle|Theme-Game-Sport,Kyoto Animation
