id,title_english,title_romaji,title_native,format,status,episodes,season,season_year,average_score,mean_score,popularity,favourites,genres,tags,tag_categories,main_studio
17741,A Town Where You Live,Kimi no Iru Machi,君のいる町,TV,FINISHED,12,SUMMER,2013,64,64,31445,306,Drama|Romance|Slice of Life,Heterosexual|Love Triangle|Tragedy|Time Skip|Shounen|Female Protagonist|Male Protagonist|School|Agriculture|Rural|Food,Theme-Romance|Theme-Romance|Theme-Drama|Setting-Time|Demographic|Cast-Main Cast|Cast-Main Cast|Setting-Scene|Theme-Slice of Life|Setting-Scene|Theme-Arts,GONZO
97821,Alice & Zoroku,Alice to Zouroku,アリスと蔵六,TV,FINISHED,12,SPRING,2017,68,68,31441,273,Action|Adventure|Fantasy|Mystery|Sci-Fi|Supernatural,Super Power|Fugitive|Found Family|Primarily Female Cast|Urban Fantasy|Rehabilitation|Female Protagonist|Seinen|Twins|Cute Girls Doing Cute Things|Family Life,Theme-Fantasy|Theme-Action|Theme-Other|Cast-Main Cast|Setting-Universe|Theme-Drama|Cast-Main Cast|Demographic|Cast-Traits|Theme-Slice of Life|Theme-Slice of Life,J.C.STAFF
1412,Lupin the 3rd,Lupin III,ルパン三世,TV,FINISHED,23,FALL,1971,74,74,31431,630,Adventure|Comedy,Seinen|Anti-Hero|Fugitive|Episodic|Crime|Male Protagonist|Guns|Primarily Adult Cast|Mafia|Detective|Cars|Police|Samurai|Travel|Crossdressing|Football|Yakuza|Prison,Demographic|Cast-Main Cast|Theme-Action|Technical|Theme-Other|Cast-Main Cast|Theme-Action|Cast-Main Cast|Theme-Other-Organisations|Cast-Traits|Theme-Other-Vehicle|Theme-Other-Organisations|Cast-Traits|Theme-Other|Cast-Traits|Theme-Game-Sport|Theme-Other-Organisations|Setting-Scene,Tokyo Movie Shinsha
532,Sailor Moon S,Bishoujo Senshi Sailor Moon S,美少女戦士セーラームーン S,TV,FINISHED,38,SPRING,1994,78,78,31426,1051,Action|Adventure|Drama|Fantasy|Mahou Shoujo|Romance,Shoujo|Magic|Henshin|Female Protagonist|Urban Fantasy|Primarily Female Cast|Super Power|Slapstick|Found Family|Superhero|Reincarnation|Coming of Age|Dissociative Identities|LGBTQ+ Themes|Mythology|Tomboy|Tokusatsu|Demons|Yuri|Heterosexual|Primarily Teen Cast|Tragedy|Bisexual|Episodic|Ensemble Cast|Urban|Aliens|School|Bullying|Cosmic Horror|Age Gap|Kuudere|Gender Bending|Idol|Alternate Universe|Shrine Maiden|Body Horror|Makeup|Gambling|Volleyball,Demographic|Theme-Fantasy|Theme-Fantasy|Cast-Main Cast|Setting-Universe|Cast-Main Cast|Theme-Fantasy|Theme-Comedy|Theme-Other|Theme-Fantasy|Theme-Other|Theme-Drama|Cast-Traits|Theme-Other|Theme-Fantasy|Cast-Traits|Theme-Sci-Fi|Cast-Traits|Theme-Romance|Theme-Romance|Cast-Main Cast|Theme-Drama|Cast-Traits|Technical|Cast-Main Cast|Setting-Scene|Cast-Traits|Setting-Scene|Theme-Drama|Theme-Other|Theme-Romance|Cast-Traits|Theme-Other|Cast-Traits|Setting-Universe|Cast-Traits|Theme-Other|Theme-Arts|Theme-Other|Theme-Game-Sport,Toei Animation
183275,The Too-Perfect Saint: Tossed Aside by My Fiancé and Sold to Another Kingdom,Kanpeki Sugite Kawai-ge ga Nai to Konyaku Haki Sareta Seijo wa Ringoku ni Urareru,完璧すぎて可愛げがないと婚約破棄された聖女は隣国に売られる,ONA,FINISHED,12,SPRING,2025,72,72,31414,609,Fantasy|Romance,Kuudere|Female Protagonist|Magic|Shoujo|Revenge|Ojou-sama|Royal Affairs|Heterosexual|Tragedy|Demons|Chibi|Iyashikei,Cast-Traits|Cast-Main Cast|Theme-Fantasy|Demographic|Theme-Drama|Cast-Traits|Theme-Other|Theme-Romance|Theme-Drama|Cast-Traits|Theme-Other|Theme-Slice of Life,TROYCA
21039,Your lie in April: Moments,Shigatsu wa Kimi no Uso: MOMENTS,四月は君の嘘 MOMENTS,OVA,FINISHED,1,SPRING,2015,75,75,31398,277,Music|Slice of Life,Primarily Child Cast|Musical Theater|Classical Music|Male Protagonist|Female Protagonist,Cast-Main Cast|Theme-Arts-Music|Theme-Arts-Music|Cast-Main Cast|Cast-Main Cast,A-1 Pictures
21085,Ace of the Diamond Second Season,Diamond no Ace: Second Season,ダイヤのA～Second Season～,TV,FINISHED,51,SPRING,2015,82,83,31361,925,Sports,Baseball|Primarily Male Cast|Shounen|School|Male Protagonist|School Club|Ensemble Cast,Theme-Game-Sport|Cast-Main Cast|Demographic|Setting-Scene|Cast-Main Cast|Setting-Scene|Cast-Main Cast,Production I.G
1430,Lupin The 3rd: The Castle of Cagliostro,Lupin III: Cagliostro no Shiro,ルパン三世 カリオストロの城,MOVIE,FINISHED,1,FALL,1979,80,80,31357,1250,Action|Adventure|Comedy|Mystery,Crime|Conspiracy|Fugitive|Anti-Hero|Class Struggle|Foreign|Male Protagonist|Police|Seinen|Primarily Adult Cast|Guns|Samurai,Theme-Other|Theme-Drama|Theme-Action|Cast-Main Cast|Theme-Drama|Setting-Scene|Cast-Main Cast|Theme-Other-Organisations|Demographic|Cast-Main Cast|Theme-Action|Cast-Traits,Tokyo Movie Shinsha
20575,HaNaYaMaTa,Hanayamata,ハナヤマタ,TV,FINISHED,12,SUMMER,2014,71,71,31353,333,Comedy|Slice of Life,Female Protagonist|Cute Girls Doing Cute Things|Dancing|School Club|Primarily Teen Cast|Primarily Female Cast|School|Iyashikei|Band|Seinen|Tsundere|Idol,Cast-Main Cast|Theme-Slice of Life|Theme-Arts-Music|Setting-Scene|Cast-Main Cast|Cast-Main Cast|Setting-Scene|Theme-Slice of Life|Theme-Arts-Music|Demographic|Cast-Traits|Cast-Traits,MADHOUSE
11079,Kill Me Baby,Kill Me Baby,キルミーベイベー,TV,FINISHED,13,WINTER,2012,66,66,31343,389,Comedy,Assassins|Cute Girls Doing Cute Things|Female Protagonist|Primarily Female Cast|School|Ninja|Chibi|Slapstick|Surreal Comedy|Seinen,Theme-Other-Organisations|Theme-Slice of Life|Cast-Main Cast|Cast-Main Cast|Setting-Scene|Cast-Traits|Theme-Other|Theme-Comedy|Theme-Comedy|Demographic,J.C.STAFF
128715,Sacrificial Princess and the King of Beasts,Niehime to Kemono no Ou,贄姫と獣の王,TV,FINISHED,24,SPRING,2023,77,77,31342,875,Drama|Fantasy|Romance,Female Protagonist|Politics|Shoujo|Monster Boy|Anthropomorphism|Animals|Magic|War|Rehabilitation|Coming of Age|Bullying|Royal Affairs|Demons|Revenge|Historical|Swordplay|Estranged Family|Kingdom Management|Primarily Animal Cast|Heterosexual|Fairy Tale|Love Triangle|Gore|Age Gap|Time Skip|Interspecies,Cast-Main Cast|Theme-Other|Demographic|Cast-Traits|Cast-Traits|Theme-Other|Theme-Fantasy|Theme-Other|Theme-Drama|Theme-Drama|Theme-Drama|Theme-Other|Cast-Traits|Theme-Drama|Setting-Time|Theme-Action|Cast-Main Cast|Theme-Drama|Cast-Main Cast|Theme-Romance|Theme-Fantasy|Theme-Romance|Theme-Other|Theme-Romance|Setting-Time|Theme-Romance,J.C.STAFF
142849,Ayakashi Triangle,Ayakashi Triangle,あやかしトライアングル,TV,FINISHED,12,WINTER,2023,61,62,31332,433,Action|Comedy|Ecchi|Romance|Supernatural,Ninja|Female Protagonist|Youkai|Gender Bending|Exorcism|Urban Fantasy|Nudity|Shounen|Love Triangle|Male Protagonist|Bisexual,Cast-Traits|Cast-Main Cast|Theme-Fantasy|Theme-Other|Theme-Fantasy|Setting-Universe|Cast-Traits|Demographic|Theme-Romance|Cast-Main Cast|Cast-Traits,CONNECT
111048,KENGAN ASHURA Part II,Kengan Ashura Part 2,ケンガンアシュラ Part 2,ONA,FINISHED,12,FALL,2019,76,76,31327,605,Action|Sports,Martial Arts|Wrestling|Primarily Male Cast|CGI|Primarily Adult Cast|Male Protagonist|Super Power|Body Horror,Theme-Action|Theme-Game-Sport|Cast-Main Cast|Technical|Cast-Main Cast|Cast-Main Cast|Theme-Fantasy|Theme-Other,Larx Entertainment
108357,Vampire in the Garden,Vampire in the Garden,ヴァンパイア・イン・ザ・ガーデン,ONA,FINISHED,5,SPRING,2022,70,70,31326,621,Action|Adventure|Drama|Fantasy|Music|Sci-Fi,Vampire|War|Tragedy|Female Protagonist|Travel|Dystopian|Military|Primarily Female Cast|Snowscape|Post-Apocalyptic|Foreign|Survival|Guns|Gore|Fugitive|LGBTQ+ Themes|Urban Fantasy|CGI|Swordplay,Cast-Traits|Theme-Other|Theme-Drama|Cast-Main Cast|Theme-Other|Setting-Time|Theme-Other-Organisations|Cast-Main Cast|Setting-Scene|Setting-Universe|Setting-Scene|Theme-Other|Theme-Action|Theme-Other|Theme-Action|Theme-Other|Setting-Universe|Technical|Theme-Action,WIT STUDIO
191205,Easygoing Territory Defense by the Optimistic Lord,Okiraku Ryoushu no Tanoshii Ryouchi Bouei,お気楽領主の楽しい領地防衛,ONA,FINISHED,12,WINTER,2026,68,68,31294,616,Adventure|Fantasy,Male Protagonist|Reincarnation|Kingdom Management|Magic|Isekai|Medieval|Estranged Family|Rural|Maids|Time Skip|Dungeon|Class Struggle|Mermaid|Cute Boys Doing Cute Things|Female Harem|Slavery,Cast-Main Cast|Theme-Other|Theme-Drama|Theme-Fantasy|Theme-Fantasy|Setting-Time|Cast-Main Cast|Setting-Scene|Cast-Traits|Setting-Time|Setting-Scene|Theme-Drama|Cast-Traits|Theme-Slice of Life|Theme-Romance|Theme-Other,NAZ
20510,,Baby Steps,ベイビーステップ,TV,FINISHED,25,SPRING,2014,75,75,31292,471,Romance|Sports,Tennis|Male Protagonist|Fitness|Heterosexual|Coming of Age|Shounen|Female Protagonist|School|School Club|Educational|Chibi,Theme-Game-Sport|Cast-Main Cast|Theme-Game-Sport|Theme-Romance|Theme-Drama|Demographic|Cast-Main Cast|Setting-Scene|Setting-Scene|Theme-Other|Theme-Other,Studio Pierrot
20907,,Steins;Gate: Soumei Eichi no Cognitive Computing,Steins;Gate 聡明叡智のコグニティブ・コンピューティング,ONA,FINISHED,4,FALL,2014,72,72,31291,201,Comedy|Sci-Fi,Advertisement|Artificial Intelligence|Urban|Ensemble Cast|Primarily Adult Cast|Food|Kuudere|Tsundere|Time Manipulation,Technical|Cast-Traits|Setting-Scene|Cast-Main Cast|Cast-Main Cast|Theme-Arts|Cast-Traits|Cast-Traits|Theme-Sci-Fi,WHITE FOX
1030,Pom Poko,Heisei Tanuki Gassen Ponpoko,平成狸合戦ぽんぽこ,MOVIE,FINISHED,1,SUMMER,1994,70,71,31262,442,Comedy|Drama|Fantasy,Environmental|Mythology|Ensemble Cast|Animals|Rural|Shapeshifting|Primarily Animal Cast|War|Anthropomorphism|Revenge|Primarily Male Cast|Youkai|Slapstick|Male Protagonist|Henshin|Tragedy|Kids|Travel|Transgender,Theme-Other|Theme-Fantasy|Cast-Main Cast|Theme-Other|Setting-Scene|Theme-Fantasy|Cast-Main Cast|Theme-Other|Cast-Traits|Theme-Drama|Cast-Main Cast|Theme-Fantasy|Theme-Comedy|Cast-Main Cast|Theme-Fantasy|Theme-Drama|Demographic|Theme-Other|Cast-Traits,Studio Ghibli
186333,Kunon the Sorcerer Can See,Majutsushi Kunon wa Mieteiru,魔術師クノンは見えている,ONA,FINISHED,13,WINTER,2026,65,65,31239,442,Action|Adventure|Fantasy,Magic|Disability|Male Protagonist|College|Primarily Teen Cast|Chuunibyou|Maids|Boarding School|Surreal Comedy|Coming of Age|Arranged Marriage|Agriculture|Food|Swordplay|Iyashikei|Royal Affairs|LGBTQ+ Themes|Age Gap|Economics|Femboy,Theme-Fantasy|Cast-Traits|Cast-Main Cast|Setting-Scene|Cast-Main Cast|Cast-Traits|Cast-Traits|Setting-Scene|Theme-Comedy|Theme-Drama|Cast-Traits|Theme-Slice of Life|Theme-Arts|Theme-Action|Theme-Slice of Life|Theme-Other|Theme-Other|Theme-Romance|Theme-Other|Cast-Traits,Platinum Vision
134710,given: on the other hand,Given: Uragawa no Sonzai,ギヴン うらがわの存在,OVA,FINISHED,1,FALL,2021,81,81,31239,571,Drama|Music|Romance|Slice of Life,Boys' Love|LGBTQ+ Themes|Band|Primarily Male Cast|School|Cute Boys Doing Cute Things,Theme-Romance|Theme-Other|Theme-Arts-Music|Cast-Main Cast|Setting-Scene|Theme-Slice of Life,Lerche
15605,Brothers Conflict,BROTHERS CONFLICT,BROTHERS CONFLICT,TV,FINISHED,12,SUMMER,2013,52,52,31236,306,Romance,Male Harem|Female Protagonist|Primarily Male Cast|Twins|Ensemble Cast|Inseki|Idol|Kuudere|Urban|Age Gap|Heterosexual|Tsundere|Shoujo|Yandere|Work|School|Basketball|Crossdressing|Unrequited Love|Incest|Cute Boys Doing Cute Things,Theme-Romance|Cast-Main Cast|Cast-Main Cast|Cast-Traits|Cast-Main Cast|Sexual Content|Cast-Traits|Cast-Traits|Setting-Scene|Theme-Romance|Theme-Romance|Cast-Traits|Demographic|Cast-Traits|Setting-Scene|Setting-Scene|Theme-Game-Sport|Cast-Traits|Theme-Romance|Sexual Content|Theme-Slice of Life,Brain's Base
136436,Miss Kobayashi’s Dragon Maid S: Japanese Hospitality (The Attendant Is a Dragon),Kobayashi-san Chi no Maidragon S: Nippon no Omotenashi (Attend wa Dragon desu),小林さんちのメイドラゴンＳ ニッポンのおもてなし（アテンドはドラゴンです）,OVA,FINISHED,1,WINTER,2022,77,77,31185,331,Comedy|Fantasy|Slice of Life,Dragons|Monster Girl|Cute Girls Doing Cute Things|Seinen|Urban|Urban Fantasy|Female Protagonist|Primarily Female Cast|Space|Guns|Anthropomorphism|Maids|LGBTQ+ Themes|Yuri|Swimming|Virtual World|Isekai,Cast-Traits|Cast-Traits|Theme-Slice of Life|Demographic|Setting-Scene|Setting-Universe|Cast-Main Cast|Cast-Main Cast|Setting-Universe|Theme-Action|Cast-Traits|Cast-Traits|Theme-Other|Theme-Romance|Theme-Game-Sport|Setting-Universe|Theme-Fantasy,Kyoto Animation
21008,MUSHI-SHI Special: Bell Droplets,Mushishi Tokubetsu-hen: Suzu no Shizuku,蟲師 特別編「鈴の雫」,MOVIE,FINISHED,1,SPRING,2015,84,84,31111,302,Adventure|Fantasy|Mystery|Psychological|Slice of Life|Supernatural,Philosophy|Male Protagonist|Mythology|Environmental|Urban Fantasy|Tragedy|Rural|Historical|Youkai|Seinen|Demons|Travel|Exorcism,Theme-Other|Cast-Main Cast|Theme-Fantasy|Theme-Other|Setting-Universe|Theme-Drama|Setting-Scene|Setting-Time|Theme-Fantasy|Demographic|Cast-Traits|Theme-Other|Theme-Fantasy,Artland
257,Battle Vixens: Ikki Tousen,Ikkitousen,一騎当千,TV,FINISHED,13,SUMMER,2003,58,58,31107,278,Action|Ecchi,Martial Arts|Nudity|Female Protagonist|Female Harem|Tomboy|Ensemble Cast|Seinen|Super Power|Kuudere|School|Tsundere|Bisexual|Rape|Male Protagonist|Tanned Skin|Primarily Teen Cast,Theme-Action|Cast-Traits|Cast-Main Cast|Theme-Romance|Cast-Traits|Cast-Main Cast|Demographic|Theme-Fantasy|Cast-Traits|Setting-Scene|Cast-Traits|Cast-Traits|Sexual Content|Cast-Main Cast|Cast-Traits|Cast-Main Cast,J.C.STAFF
160488,VTuber Legend: How I Went Viral after Forgetting to Turn Off My Stream,VTuber nanda ga Haishin Kiri Wasuretara Densetsu ni Natteta,VTuberなんだが配信切り忘れたら伝説になってた,TV,FINISHED,12,SUMMER,2024,68,68,31103,499,Comedy|Slice of Life,VTuber|Otaku Culture|Primarily Female Cast|Female Protagonist|Primarily Adult Cast|Slapstick|Cute Girls Doing Cute Things|Idol|Satire|Yuri|Video Games|LGBTQ+ Themes|Urban|Work,Cast-Traits|Theme-Other|Cast-Main Cast|Cast-Main Cast|Cast-Main Cast|Theme-Comedy|Theme-Slice of Life|Cast-Traits|Theme-Comedy|Theme-Romance|Theme-Game|Theme-Other|Setting-Scene|Setting-Scene,TNK
179979,Aharen-san wa Hakarenai Season 2,Aharen-san wa Hakarenai Season 2,阿波連さんははかれない season2,TV,FINISHED,12,SPRING,2025,74,75,31095,512,Comedy|Romance|Slice of Life,Kuudere|School|Surreal Comedy|Male Protagonist|Female Protagonist|Primarily Teen Cast|Heterosexual|Shounen|Slapstick|Episodic|Iyashikei|CGI|Gyaru|Time Skip|Family Life|LGBTQ+ Themes|Yuri|Boys' Love,Cast-Traits|Setting-Scene|Theme-Comedy|Cast-Main Cast|Cast-Main Cast|Cast-Main Cast|Theme-Romance|Demographic|Theme-Comedy|Technical|Theme-Slice of Life|Technical|Cast-Traits|Setting-Time|Theme-Slice of Life|Theme-Other|Theme-Romance|Theme-Romance,Felix Film
100990,Hinomaru Sumo,Hinomaru-Zumou,火ノ丸相撲,TV,FINISHED,24,FALL,2018,72,73,31087,414,Action|Sports,Martial Arts|Sumo|Shounen|School Club|Male Protagonist|Primarily Male Cast|Delinquents|School,Theme-Action|Theme-Game-Sport|Demographic|Setting-Scene|Cast-Main Cast|Cast-Main Cast|Cast-Traits|Setting-Scene,GONZO
176158,Beheneko: The Elf-Girl's Cat is Secretly an S-Ranked Monster!,"S-Rank Monster no ""Behemoth"" Dakedo, Neko to Machigawarete Elf Musume no Pet to Shite Kurashitemasu",Ｓランクモンスターの《ベヒーモス》だけど、猫と間違われてエルフ娘の騎士（ペット）として暮らしてます,TV,FINISHED,12,WINTER,2025,55,55,31083,522,Action|Adventure|Comedy|Ecchi|Fantasy,Reincarnation|Elf|Female Harem|Animals|Nudity|Dungeon|Magic|Monster Girl|Dragons|Fairy|Kemonomimi|Demons|Shapeshifting|Isekai|Swordplay|Large Breasts|Anthropomorphism|Heterosexual|Seinen|Gore|LGBTQ+ Themes|War|Medieval,Theme-Other|Cast-Traits|Theme-Romance|Theme-Other|Cast-Traits|Setting-Scene|Theme-Fantasy|Cast-Traits|Cast-Traits|Cast-Traits|Cast-Traits|Cast-Traits|Theme-Fantasy|Theme-Fantasy|Theme-Action|Sexual Content|Cast-Traits|Theme-Romance|Demographic|Theme-Other|Theme-Other|Theme-Other|Setting-Time,Zero-G
1526,Pokémon: Lucario and the Mystery of Mew,Pocket Monsters Advanced Generation: Mew to Hadou no Yuusha Lucario,ポケットモンスターアドバンスジェネレーション ミュウと波導の勇者　ルカリオ,MOVIE,FINISHED,1,SUMMER,2005,71,71,31047,312,Action|Adventure|Drama|Fantasy,Kids|Animals|Proxy Battle|Creature Taming|Travel|Male Protagonist|Time Skip|CGI|War|Tragedy,Demographic|Theme-Other|Theme-Other|Theme-Other|Theme-Other|Cast-Main Cast|Setting-Time|Technical|Theme-Other|Theme-Drama,OLM
20837,,Ao Haru Ride: unwritten,アオハライド unwritten,OVA,FINISHED,1,SUMMER,2014,72,72,31041,222,Romance|Slice of Life,School|Shoujo|Female Protagonist|Heterosexual|Primarily Teen Cast,Setting-Scene|Demographic|Cast-Main Cast|Theme-Romance|Cast-Main Cast,Production I.G
21316,High School Fleet,High School Fleet,ハイスクール・フリート,TV,FINISHED,12,SPRING,2016,70,70,31025,539,Action|Comedy|Slice of Life,Ships|Military|Primarily Female Cast|Female Protagonist|Cute Girls Doing Cute Things|School|Ensemble Cast|Primarily Teen Cast|Coastal|Yuri|CGI|Post-Apocalyptic,Theme-Other-Vehicle|Theme-Other-Organisations|Cast-Main Cast|Cast-Main Cast|Theme-Slice of Life|Setting-Scene|Cast-Main Cast|Cast-Main Cast|Setting-Scene|Theme-Romance|Technical|Setting-Universe,Production IMS
12231,Dragon Ball: Episode of Bardock,Dragon Ball: Episode of Bardock,ドラゴンボール エピソード オブ バーダック,SPECIAL,FINISHED,1,FALL,2011,68,68,30943,364,Action|Adventure|Comedy|Sci-Fi,Shounen|Super Power|Martial Arts|Aliens|Male Protagonist|Primarily Male Cast|Space|Baseball,Demographic|Theme-Fantasy|Theme-Action|Cast-Traits|Cast-Main Cast|Cast-Main Cast|Setting-Universe|Theme-Game-Sport,Toei Animation
20746,Isuca,Isuca,イスカ,TV,FINISHED,10,WINTER,2015,54,54,30917,253,Action|Comedy|Ecchi|Romance|Supernatural,Youkai|School|Shapeshifting|Super Power|Archery|Nudity|Seinen|Tsundere|Magic|Male Protagonist|Nekomimi|Heterosexual,Theme-Fantasy|Setting-Scene|Theme-Fantasy|Theme-Fantasy|Theme-Action|Cast-Traits|Demographic|Cast-Traits|Theme-Fantasy|Cast-Main Cast|Cast-Traits|Theme-Romance,Arms
855,Strawberry Panic,Strawberry Panic,ストロベリー・パニック,TV,FINISHED,26,SPRING,2006,68,68,30874,503,Drama|Romance,Yuri|Love Triangle|School|Boarding School|Primarily Teen Cast|Primarily Female Cast|Female Protagonist|Tomboy|LGBTQ+ Themes|Rape|Amnesia|Archery|Nudity|Ensemble Cast,Theme-Romance|Theme-Romance|Setting-Scene|Setting-Scene|Cast-Main Cast|Cast-Main Cast|Cast-Main Cast|Cast-Traits|Theme-Other|Sexual Content|Cast-Traits|Theme-Action|Cast-Traits|Cast-Main Cast,MADHOUSE
18617,Girls und Panzer der Film,Girls und Panzer Movie,ガールズ&パンツァー 劇場版,MOVIE,FINISHED,1,FALL,2015,81,81,30848,1042,Action|Sports,Ensemble Cast|Tanks|Military|Female Protagonist|School|Primarily Female Cast|Cute Girls Doing Cute Things|School Club|CGI|Primarily Teen Cast|Volleyball,Cast-Main Cast|Theme-Other-Vehicle|Theme-Other-Organisations|Cast-Main Cast|Setting-Scene|Cast-Main Cast|Theme-Slice of Life|Setting-Scene|Technical|Cast-Main Cast|Theme-Game-Sport,Actas
9736,Astarotte's Toy,Astarotte no Omocha!,アスタロッテのおもちゃ！,TV,FINISHED,12,SPRING,2011,60,60,30837,244,Comedy|Ecchi|Fantasy|Romance,Succubus|Isekai|Age Gap|Primarily Female Cast|Heterosexual|Maids|Kemonomimi|Nekomimi|Female Harem|Demons|Monster Girl|Seinen|Bisexual|Crossdressing|Royal Affairs|Nudity,Cast-Traits|Theme-Fantasy|Theme-Romance|Cast-Main Cast|Theme-Romance|Cast-Traits|Cast-Traits|Cast-Traits|Theme-Romance|Cast-Traits|Cast-Traits|Demographic|Cast-Traits|Cast-Traits|Theme-Other|Cast-Traits,diomedéa
130550,The Girl from the Other Side,Totsukuni no Shoujo (2022),とつくにの少女 (2022),OVA,FINISHED,1,WINTER,2022,75,76,30836,617,Drama|Fantasy|Mystery,Rural|Philosophy|Gods|Demons|Magic|Environmental|Male Protagonist|Female Protagonist|Teacher|Religion|Outdoor Activities|Anthropomorphism|Shounen,Setting-Scene|Theme-Other|Cast-Traits|Cast-Traits|Theme-Fantasy|Theme-Other|Cast-Main Cast|Cast-Main Cast|Cast-Traits|Theme-Other|Setting-Scene|Cast-Traits|Demographic,WIT STUDIO
4720,White Album,WHITE ALBUM,WHITE ALBUM,TV,FINISHED,13,WINTER,2009,61,61,30803,208,Drama|Music|Romance,Female Harem|Heterosexual|Nudity|Idol|Musical Theater|Love Triangle|College|Kuudere|Primarily Adult Cast,Theme-Romance|Theme-Romance|Cast-Traits|Cast-Traits|Theme-Arts-Music|Theme-Romance|Setting-Scene|Cast-Traits|Cast-Main Cast,Seven Arcs
3972,Yu-Gi-Oh! 5D's,Yu☆Gi☆Oh! 5D's,遊☆戯☆王5D's（ファイブディーズ）,TV,FINISHED,154,SPRING,2008,73,73,30780,972,Action|Sci-Fi,Card Battle|Urban Fantasy|Shounen|Cyberpunk|Motorcycles|Dragons|Revenge|Travel|Time Manipulation|Male Protagonist|Cult|CGI|Mythology|Twins|Ensemble Cast|Primarily Teen Cast|Delinquents|Dystopian|Class Struggle|Prison|Proxy Battle,Theme-Game-Card & Board Game|Setting-Universe|Demographic|Theme-Sci-Fi|Theme-Other-Vehicle|Cast-Traits|Theme-Drama|Theme-Other|Theme-Sci-Fi|Cast-Main Cast|Theme-Other-Organisations|Technical|Theme-Fantasy|Cast-Traits|Cast-Main Cast|Cast-Main Cast|Cast-Traits|Setting-Time|Theme-Drama|Setting-Scene|Theme-Other,Studio Gallop
1723,Clannad: The Motion Picture,Clannad Movie,劇場版 クラナド,MOVIE,FINISHED,1,SUMMER,2007,67,67,30755,250,Drama|Fantasy|Romance,School|Rehabilitation|Heterosexual|Primarily Teen Cast|School Club|Male Protagonist|Acting|Time Skip|Tragedy|Baseball|Slapstick|Kuudere,Setting-Scene|Theme-Drama|Theme-Romance|Cast-Main Cast|Setting-Scene|Cast-Main Cast|Theme-Arts|Setting-Time|Theme-Drama|Theme-Game-Sport|Theme-Comedy|Cast-Traits,Toei Animation
